Follower_ID,Run_Index,dmin,K,lamb,gamma,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference
8,1,2.6474934524082023,0.6525920071866137,0.27710838838943724,0.019759276796226355,264.66252926751326,0.06875251933625522,0.2622070161842646,0.20390025367296863,0.7754912096103953,0.050717024407014415,89.24077009845928,0.9618073055799146,264.66252926751326
9,1,3.843535113253572,0.6028519323751848,0.11671924205339208,0.01700378436476107,187.02494879558833,0.03355857073492962,0.18318998535654077,0.14408701756208653,0.5489054285301866,0.03620355441828867,43.55902481393865,0.9792148181811695,187.02494879558833
12,1,3.283706219693829,0.6455057671463775,0.28792938056735445,0.009526899798397409,226.00596212648014,0.04329583715222606,0.20807651754156706,0.16062968168193328,0.612433883966693,0.03728969848415179,60.91724287318207,0.979227107981423,226.00596212648014
33,3,3.733709395024888,0.6409745324874784,0.40287104224797793,0.10267530869828688,291.2896471920142,0.3247651326705265,0.5698816830452849,0.44201767403947523,1.6506015019552316,0.08442691600670887,214.02022242987695,0.8386889106159962,291.2896471920142
40,3,2.3075199005521885,0.6677233442037701,0.6577888016192498,0.5007174950400499,311.0801181233173,0.4061559732530108,0.6373036742817436,0.4815481704695314,1.8056884429811724,0.14418635164745325,262.37675872144496,0.3405350456635654,311.0801181233173
41,3,3.5960335349276473,0.5816673304335108,0.04641095006436559,0.012950764299593132,153.02774972976394,0.18445388671304858,0.42948095034942885,0.3438825836623909,1.279800279532882,0.06517161613800135,82.08197958730662,0.9451908149850033,153.02774972976394
3,7,3.022665924034871,3.319332434332742,0.2908949513207086,1.4888359247705034,176.24482601081974,1.112516546738344,1.0547589993635247,0.9084784845918543,3.6877282407606438,0.28353736542030245,215.82821006723873,0.32521619188296735,176.24482601081974
11,7,3.2442764932234414,0.6610964024664954,0.07026934770930743,0.0009712791675237364,414.25197467208164,0.32454738719054227,0.5696906065493289,0.3949017871039863,1.6131670892648116,0.053341817092633775,340.4502091628788,0.8768456637818052,414.25197467208164
17,7,2.6518719658772807,0.7261531282071257,0.07761756397287631,0.025921233536258262,118.21837134039217,0.10277668034953935,0.3205880227792975,0.2615450693371508,1.0444727746932103,0.09159657793694213,46.455059517991785,0.9142934294411343,118.21837134039217
51,8,3.6384206717698673,0.8828502832196754,0.2832347545253759,0.040922587665357474,1188.4674808554205,0.3551855568576076,0.5959744599037845,0.486279656651154,32.53708315623917,0.03520227170134581,868.073500959993,0.9820644020263004,1188.4674808554205
62,8,2.830755900169655,0.6335073472798753,0.17446317268479558,0.030123202804185872,1458.977304270676,0.2609969815335565,0.5108786367950381,0.400377964948045,15.850968515549962,0.023586271320177196,951.0730007082798,0.9912019330784205,1458.977304270676
65,8,3.9089882277318075,0.5691900876925758,0.13703719186801017,0.014267108087293173,1250.836991433825,0.20091197733488084,0.44823205746006256,0.34325932805538556,12.142406095998977,0.02220069625854693,732.1232454083058,0.9931388792191926,1250.836991433825
24,9,2.7587068930647787,0.6143112084393936,0.09815173755659255,0.009772923609063164,157.19961021068195,0.16765859851215298,0.40946135167089087,0.3188633067153792,1.116475448090973,0.07874256762901749,82.65568906649142,0.8748043622319708,157.19961021068195
28,9,2.5967741582069905,1.761836096416107,0.005394976670146913,0.05592373810675283,55.41716240351171,0.09385288770406588,0.30635418669256975,0.23090484334796546,0.9176709508061983,0.05227887144924396,22.524693048975813,0.969111318590097,55.41716240351171
30,9,2.549732340812307,1.1108588526476149,0.2899014879123705,0.03002893089754026,881.6926634692022,0.9172605209934477,0.9577371878513686,0.7581192291222719,2.815752638135083,0.08088996519014938,1066.7739859153796,0.9215843025868808,881.6926634692022
19,11,2.5083351913589054,0.44372557038110694,0.32596815608676694,0.28613239736640295,77.29121951830308,0.09363287939333255,0.3059949009270131,0.24852482160226072,1.5328367649475292,0.026401630796118472,29.119825491326424,0.9910799304873524,77.29121951830308
22,11,2.652360658230132,0.6288191406383692,0.02357935807653462,0.00527168578917174,462.942665428217,0.391347775004226,0.6255779527798482,0.4425838101608193,2.275495569060287,0.03784500621777666,409.3497726544204,0.9519566080188118,462.942665428217
35,11,2.9806400649087754,0.26597716644415614,0.12615725210890893,0.02248004961835337,610.4587371529055,1.1585207597818474,1.0763460223282508,0.6890053466737083,4.15252004169507,0.04809410287436331,1026.4493931667168,0.9456131909409067,610.4587371529055
56,18,4.088583137015231,0.884976635271361,0.6209801335247138,0.0007415296973670438,843.9007212337503,1.6692327818434922,1.291987918613596,0.719437955015985,3.245330457352192,0.056517406763499395,1958.0100531024164,0.9287570686134756,843.9007212337503
59,18,2.5992856705131855,0.6658584890723422,0.2581053620076967,0.008330979247846364,787.4899626050171,1.830075447135105,1.352802811623004,0.68121969083479,3.638575937354442,0.0640228495798866,2115.5672168881815,0.909481771808945,787.4899626050171
64,18,2.5152441342856804,0.5629446158093878,0.38434535833725014,0.0025719653735459813,548.8049032177825,0.5435488126398653,0.7372576297603608,0.5422973351954372,2.225695654358307,0.07109523912828937,550.0713983915437,0.9057754570730813,548.8049032177825
18,19,2.2216123040108373,0.4838176549213352,0.02988958349336883,0.0477428772118232,739.22021049419,1.0671763292080725,1.033042268839021,0.7589529881870535,3.0511528992172625,0.13295267295225496,1039.4297446486626,0.6342446388848986,739.22021049419
